filename,typing_result,touch_location
zappos-signin-1-clicked_frames_crop/bbox-1389.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1425.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1460.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1504.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1541.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1587.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1618.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1657.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1689.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1714.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1745.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1788.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1834.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1863.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1901.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1937.jpg,typing,onKeyboard
zappos-signin-1-clicked_frames_crop/bbox-1971.jpg,typing,out
zappos-signin-2-clicked_frames_crop/bbox-0497.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-0523.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-0547.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-0589.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-0620.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-0662.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-0716.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-0760.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-0797.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-0846.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-0882.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-0919.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-0963.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1000.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1032.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1066.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1105.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1136.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1173.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1212.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1248.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1276.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1308.jpg,typing,out
zappos-signin-2-clicked_frames_crop/bbox-1358.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1407.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1432.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1471.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1521.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1556.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1592.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1630.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1661.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1699.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1733.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1773.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1808.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1841.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1869.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-1902.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-2016.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-2049.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-2075.jpg,typing,onKeyboard
zappos-signin-2-clicked_frames_crop/bbox-2108.jpg,typing,out
zappos-signin-3-clicked_frames_crop/bbox-0376.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0403.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0433.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0470.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0503.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0541.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0566.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0620.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0653.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0688.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0771.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0830.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0875.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0916.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0944.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-0977.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1018.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1056.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1095.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1126.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1162.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1195.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1234.jpg,typing,out
zappos-signin-3-clicked_frames_crop/bbox-1275.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1308.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1334.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1379.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1421.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1450.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1484.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1524.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1552.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1592.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1632.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1669.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1706.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1737.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1762.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1802.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1844.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1896.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1939.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-1969.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2013.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2194.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2246.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2278.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2321.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2354.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2382.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2429.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2465.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2490.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2531.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2563.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2595.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2629.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2656.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2682.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2714.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2746.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2778.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2807.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-2834.jpg,typing,out
zappos-signin-3-clicked_frames_crop/bbox-3164.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3210.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3264.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3303.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3334.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3361.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3467.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3498.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3528.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3572.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3600.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3634.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3665.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3693.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3740.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3775.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3811.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3844.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3877.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3931.jpg,typing,onKeyboard
zappos-signin-3-clicked_frames_crop/bbox-3963.jpg,typing,out
